transaction_id,store_id,sku_id,transaction_date,qty,unit_price,customer_id
205,4,45,21-03-2024,3,145.46,
205,4,14,21-03-2024,2,156.88,
206,1,21,23-02-2024,2,166.14,CUST_1063
206,1,43,23-02-2024,1,60.36,CUST_1063
206,1,31,23-02-2024,2,146.94,CUST_1063
206,1,34,23-02-2024,3,60.04,CUST_1063
206,1,25,23-02-2024,2,116.66,CUST_1063
207,9,13,05-06-2024,2,46.53,CUST_542
207,9,16,05-06-2024,1,79.32,CUST_542
207,9,18,05-06-2024,2,125.73,CUST_542
207,9,36,05-06-2024,2,131.4,CUST_542
208,4,23,22-03-2024,2,69.79,CUST_1002
208,4,36,22-03-2024,1,131.4,CUST_1002
208,4,47,22-03-2024,3,57.1,CUST_1002
208,4,18,22-03-2024,3,125.73,CUST_1002
209,9,19,29-03-2024,2,41.05,CUST_809
209,9,3,29-03-2024,3,26.52,CUST_809
210,2,48,16-06-2024,1,115.25,CUST_906
210,2,31,16-06-2024,3,146.94,CUST_906
210,2,14,16-06-2024,2,156.88,CUST_906
211,9,48,28-01-2024,3,115.25,CUST_282
211,9,38,28-01-2024,1,123.8,CUST_282
211,9,16,28-01-2024,3,79.32,CUST_282
211,9,4,28-01-2024,1,51.54,CUST_282
211,9,43,28-01-2024,1,60.36,CUST_282
212,2,1,26-01-2024,1,31.15,CUST_968
212,2,36,26-01-2024,2,131.4,CUST_968
213,8,19,14-03-2024,1,41.05,CUST_409
213,8,42,14-03-2024,3,33.89,CUST_409
213,8,4,14-03-2024,3,51.54,CUST_409
214,4,12,14-02-2024,1,65.7,CUST_77
214,4,3,14-02-2024,3,26.52,CUST_77
214,4,26,14-02-2024,2,180.59,CUST_77
214,4,32,14-02-2024,1,60.7,CUST_77
215,1,30,26-03-2024,3,110.53,CUST_220
215,1,42,26-03-2024,2,33.89,CUST_220
215,1,35,26-03-2024,1,183.4,CUST_220
216,9,11,29-01-2024,3,33.72,CUST_395
216,9,47,29-01-2024,2,57.1,CUST_395
216,9,30,29-01-2024,3,110.53,CUST_395
217,3,37,27-03-2024,1,154.88,
217,3,44,27-03-2024,1,186.49,
217,3,49,27-03-2024,3,144.49,
218,7,26,24-03-2024,3,180.59,CUST_1056
219,2,16,02-05-2024,2,79.32,CUST_288
219,2,1,02-05-2024,1,31.15,CUST_288
219,2,17,02-05-2024,2,60.73,CUST_288
220,5,1,29-05-2024,1,31.15,CUST_619
220,5,17,29-05-2024,1,60.73,CUST_619
220,5,42,29-05-2024,3,33.89,CUST_619
220,5,24,29-05-2024,1,97.18,CUST_619
220,5,45,29-05-2024,2,145.46,CUST_619
221,5,45,29-06-2024,2,145.46,CUST_1030
221,5,8,29-06-2024,2,39.54,CUST_1030
221,5,41,29-06-2024,3,149.06,CUST_1030
222,4,30,02-05-2024,3,110.53,CUST_274
222,4,48,02-05-2024,2,115.25,CUST_274
223,7,49,17-05-2024,3,144.49,CUST_965
223,7,16,17-05-2024,3,79.32,CUST_965
224,2,5,29-06-2024,1,47.78,CUST_1082
224,2,37,29-06-2024,3,154.88,CUST_1082
224,2,8,29-06-2024,3,39.54,CUST_1082
225,4,34,12-02-2024,3,60.04,CUST_307
225,4,29,12-02-2024,1,123.32,CUST_307
225,4,8,12-02-2024,3,39.54,CUST_307
226,10,30,24-04-2024,1,110.53,CUST_1046
227,9,30,15-01-2024,2,110.53,CUST_1155
227,9,44,15-01-2024,2,186.49,CUST_1155
227,9,20,15-01-2024,1,115.82,CUST_1155
227,9,47,15-01-2024,3,57.1,CUST_1155
227,9,2,15-01-2024,1,36.51,CUST_1155
228,10,45,18-04-2024,1,145.46,
228,10,5,18-04-2024,1,47.78,
228,10,35,18-04-2024,2,183.4,
229,1,24,04-02-2024,3,97.18,CUST_369
229,1,25,04-02-2024,3,116.66,CUST_369
229,1,29,04-02-2024,3,123.32,CUST_369
229,1,6,04-02-2024,1,51.88,CUST_369
230,6,9,10-04-2024,1,27.62,CUST_1101
230,6,47,10-04-2024,2,57.1,CUST_1101
230,6,15,10-04-2024,2,29.19,CUST_1101
230,6,1,10-04-2024,3,31.15,CUST_1101
230,6,49,10-04-2024,3,144.49,CUST_1101
231,9,30,28-02-2024,1,110.53,CUST_777
231,9,23,28-02-2024,2,69.79,CUST_777
232,4,40,09-01-2024,1,21.01,CUST_232
232,4,50,09-01-2024,1,173.33,CUST_232
232,4,2,09-01-2024,1,36.51,CUST_232
232,4,16,09-01-2024,3,79.32,CUST_232
233,1,26,03-03-2024,2,180.59,CUST_100
234,4,19,05-02-2024,3,41.05,CUST_116
234,4,15,05-02-2024,3,29.19,CUST_116
234,4,47,05-02-2024,3,57.1,CUST_116
234,4,37,05-02-2024,2,154.88,CUST_116
234,4,21,05-02-2024,1,166.14,CUST_116
235,5,20,26-02-2024,3,115.82,CUST_1068
235,5,18,26-02-2024,3,125.73,CUST_1068
235,5,4,26-02-2024,1,51.54,CUST_1068
235,5,36,26-02-2024,3,131.4,CUST_1068
236,7,34,29-03-2024,2,60.04,CUST_97
236,7,21,29-03-2024,1,166.14,CUST_97
236,7,45,29-03-2024,2,145.46,CUST_97
236,7,27,29-03-2024,2,106.81,CUST_97
237,3,20,02-03-2024,1,115.82,CUST_970
237,3,46,02-03-2024,2,80.95,CUST_970
238,1,9,22-05-2024,2,27.62,CUST_854
238,1,25,22-05-2024,3,116.66,CUST_854
238,1,16,22-05-2024,1,79.32,CUST_854
238,1,17,22-05-2024,2,60.73,CUST_854
238,1,14,22-05-2024,2,156.88,CUST_854
239,2,25,14-01-2024,3,116.66,CUST_391
239,2,44,14-01-2024,1,186.49,CUST_391
239,2,39,14-01-2024,1,176.96,CUST_391
240,4,14,25-02-2024,1,156.88,CUST_1145
240,4,22,25-02-2024,1,22.58,CUST_1145
240,4,20,25-02-2024,3,115.82,CUST_1145
240,4,1,25-02-2024,1,31.15,CUST_1145
241,8,36,11-04-2024,2,131.4,CUST_419
241,8,21,11-04-2024,2,166.14,CUST_419
242,8,24,19-03-2024,2,97.18,CUST_736
242,8,33,19-03-2024,1,92.61,CUST_736
242,8,32,19-03-2024,3,60.7,CUST_736
243,8,21,22-02-2024,3,166.14,CUST_656
243,8,27,22-02-2024,1,106.81,CUST_656
243,8,3,22-02-2024,3,26.52,CUST_656
244,3,38,21-05-2024,1,123.8,
244,3,47,21-05-2024,2,57.1,
244,3,27,21-05-2024,1,106.81,
244,3,19,21-05-2024,2,41.05,
244,3,10,21-05-2024,3,60.26,
245,4,47,06-03-2024,2,57.1,CUST_692
245,4,42,06-03-2024,1,33.89,CUST_692
245,4,48,06-03-2024,3,115.25,CUST_692
245,4,32,06-03-2024,2,60.7,CUST_692
246,3,35,05-05-2024,1,183.4,CUST_1120
246,3,42,05-05-2024,3,33.89,CUST_1120
247,1,49,20-06-2024,1,144.49,CUST_153
248,7,1,18-01-2024,3,31.15,CUST_474
248,7,14,18-01-2024,2,156.88,CUST_474
249,6,31,12-06-2024,3,146.94,
249,6,43,12-06-2024,3,60.36,
249,6,32,12-06-2024,2,60.7,
249,6,2,12-06-2024,1,36.51,
249,6,1,12-06-2024,1,31.15,
250,9,33,14-03-2024,3,92.61,CUST_1098
251,7,34,28-01-2024,1,60.04,CUST_368
252,4,18,05-03-2024,2,125.73,CUST_1079
252,4,26,05-03-2024,2,180.59,CUST_1079
252,4,6,05-03-2024,2,51.88,CUST_1079
253,10,42,17-03-2024,3,33.89,CUST_463
254,1,36,07-04-2024,1,131.4,
254,1,31,07-04-2024,3,146.94,
254,1,4,07-04-2024,1,51.54,
254,1,41,07-04-2024,1,149.06,
255,8,34,24-05-2024,1,60.04,CUST_679
256,4,3,01-05-2024,2,26.52,CUST_1161
256,4,5,01-05-2024,3,47.78,CUST_1161
256,4,44,01-05-2024,3,186.49,CUST_1161
257,1,38,05-01-2024,3,123.8,CUST_645
257,1,10,05-01-2024,2,60.26,CUST_645
258,2,25,02-03-2024,3,116.66,CUST_1155
258,2,44,02-03-2024,1,186.49,CUST_1155
258,2,35,02-03-2024,3,183.4,CUST_1155
258,2,22,02-03-2024,3,22.58,CUST_1155
258,2,49,02-03-2024,1,144.49,CUST_1155
259,9,28,14-01-2024,1,30.83,CUST_709
260,2,41,24-03-2024,2,149.06,CUST_813
261,8,28,21-05-2024,3,30.83,CUST_729
261,8,12,21-05-2024,2,65.7,CUST_729
261,8,44,21-05-2024,1,186.49,CUST_729
261,8,38,21-05-2024,3,123.8,CUST_729
262,5,10,22-01-2024,3,60.26,CUST_151
262,5,25,22-01-2024,1,116.66,CUST_151
262,5,46,22-01-2024,3,80.95,CUST_151
263,7,20,24-01-2024,2,115.82,CUST_219
264,6,12,03-02-2024,2,65.7,CUST_210
265,8,2,14-04-2024,1,36.51,CUST_1050
266,6,19,08-04-2024,2,41.05,CUST_665
267,7,34,03-03-2024,2,60.04,CUST_1146
267,7,11,03-03-2024,2,33.72,CUST_1146
267,7,44,03-03-2024,2,186.49,CUST_1146
267,7,25,03-03-2024,2,116.66,CUST_1146
267,7,9,03-03-2024,1,27.62,CUST_1146
268,2,31,17-04-2024,2,146.94,CUST_566
268,2,5,17-04-2024,1,47.78,CUST_566
268,2,24,17-04-2024,3,97.18,CUST_566
269,8,9,27-04-2024,2,27.62,CUST_401
270,1,22,07-06-2024,3,22.58,CUST_681
270,1,29,07-06-2024,1,123.32,CUST_681
270,1,28,07-06-2024,2,30.83,CUST_681
270,1,42,07-06-2024,2,33.89,CUST_681
271,10,12,02-05-2024,2,65.7,CUST_412
271,10,26,02-05-2024,3,180.59,CUST_412
271,10,21,02-05-2024,3,166.14,CUST_412
272,8,18,24-03-2024,3,125.73,CUST_497
272,8,26,24-03-2024,1,180.59,CUST_497
272,8,24,24-03-2024,3,97.18,CUST_497
272,8,8,24-03-2024,3,39.54,CUST_497
273,3,46,07-01-2024,3,80.95,CUST_1127
273,3,14,07-01-2024,1,156.88,CUST_1127
273,3,29,07-01-2024,2,123.32,CUST_1127
273,3,19,07-01-2024,3,41.05,CUST_1127
274,8,43,02-03-2024,2,60.36,CUST_621
274,8,10,02-03-2024,2,60.26,CUST_621
274,8,46,02-03-2024,1,80.95,CUST_621
275,8,35,29-05-2024,3,183.4,CUST_982
275,8,33,29-05-2024,1,92.61,CUST_982
275,8,45,29-05-2024,2,145.46,CUST_982
275,8,27,29-05-2024,3,106.81,CUST_982
276,9,43,28-01-2024,1,60.36,CUST_175
276,9,23,28-01-2024,3,69.79,CUST_175
277,10,49,14-06-2024,1,144.49,
277,10,22,14-06-2024,1,22.58,
277,10,28,14-06-2024,2,30.83,
277,10,7,14-06-2024,1,163.11,
278,9,15,28-05-2024,3,29.19,CUST_1143
278,9,29,28-05-2024,3,123.32,CUST_1143
278,9,24,28-05-2024,3,97.18,CUST_1143
278,9,26,28-05-2024,3,180.59,CUST_1143
278,9,30,28-05-2024,1,110.53,CUST_1143
279,6,27,27-01-2024,3,106.81,CUST_989
279,6,6,27-01-2024,1,51.88,CUST_989
279,6,8,27-01-2024,2,39.54,CUST_989
280,5,23,13-05-2024,3,69.79,CUST_424
280,5,31,13-05-2024,3,146.94,CUST_424
280,5,7,13-05-2024,2,163.11,CUST_424
280,5,29,13-05-2024,2,123.32,CUST_424
281,2,42,06-01-2024,1,33.89,CUST_236
281,2,7,06-01-2024,3,163.11,CUST_236
281,2,44,06-01-2024,1,186.49,CUST_236
282,9,28,25-03-2024,1,30.83,CUST_328
282,9,30,25-03-2024,1,110.53,CUST_328
282,9,15,25-03-2024,3,29.19,CUST_328
282,9,26,25-03-2024,3,180.59,CUST_328
282,9,41,25-03-2024,2,149.06,CUST_328
283,7,29,06-06-2024,2,123.32,
283,7,38,06-06-2024,2,123.8,
284,1,37,12-03-2024,1,154.88,CUST_422
285,9,8,20-02-2024,3,39.54,CUST_668
285,9,17,20-02-2024,3,60.73,CUST_668
285,9,43,20-02-2024,2,60.36,CUST_668
285,9,32,20-02-2024,3,60.7,CUST_668
286,7,30,30-03-2024,3,110.53,CUST_234
286,7,40,30-03-2024,3,21.01,CUST_234
286,7,12,30-03-2024,2,65.7,CUST_234
287,10,16,21-03-2024,2,79.32,CUST_275
288,2,27,10-05-2024,2,106.81,CUST_290
288,2,39,10-05-2024,2,176.96,CUST_290
288,2,9,10-05-2024,1,27.62,CUST_290
288,2,37,10-05-2024,2,154.88,CUST_290
289,9,32,22-05-2024,1,60.7,CUST_355
289,9,19,22-05-2024,1,41.05,CUST_355
290,6,32,01-04-2024,1,60.7,CUST_110
291,4,27,09-05-2024,2,106.81,CUST_1151
291,4,44,09-05-2024,2,186.49,CUST_1151
291,4,32,09-05-2024,1,60.7,CUST_1151
291,4,46,09-05-2024,1,80.95,CUST_1151
292,10,3,26-02-2024,3,26.52,
292,10,18,26-02-2024,2,125.73,
292,10,15,26-02-2024,1,29.19,
293,8,8,20-05-2024,2,39.54,CUST_1015
293,8,37,20-05-2024,3,154.88,CUST_1015
293,8,18,20-05-2024,1,125.73,CUST_1015
293,8,50,20-05-2024,3,173.33,CUST_1015
293,8,35,20-05-2024,2,183.4,CUST_1015
294,9,20,27-01-2024,2,115.82,CUST_871
294,9,3,27-01-2024,2,26.52,CUST_871
295,6,50,22-04-2024,1,173.33,CUST_179
296,4,11,05-06-2024,1,33.72,CUST_719
296,4,40,05-06-2024,1,21.01,CUST_719
296,4,9,05-06-2024,3,27.62,CUST_719
296,4,14,05-06-2024,2,156.88,CUST_719
297,9,46,13-02-2024,2,80.95,CUST_1104
297,9,19,13-02-2024,3,41.05,CUST_1104
297,9,37,13-02-2024,3,154.88,CUST_1104
298,2,42,16-01-2024,1,33.89,CUST_843
298,2,9,16-01-2024,1,27.62,CUST_843
298,2,45,16-01-2024,1,145.46,CUST_843
299,6,37,05-05-2024,2,154.88,CUST_805
299,6,41,05-05-2024,3,149.06,CUST_805
300,7,26,11-06-2024,3,180.59,CUST_155
301,5,21,26-04-2024,3,166.14,CUST_756
301,5,38,26-04-2024,1,123.8,CUST_756
301,5,1,26-04-2024,3,31.15,CUST_756
301,5,50,26-04-2024,2,173.33,CUST_756
302,6,28,11-04-2024,2,30.83,CUST_1095
302,6,14,11-04-2024,2,156.88,CUST_1095
303,6,9,20-05-2024,1,27.62,CUST_692
303,6,37,20-05-2024,1,154.88,CUST_692
303,6,32,20-05-2024,1,60.7,CUST_692
303,6,22,20-05-2024,3,22.58,CUST_692
303,6,44,20-05-2024,2,186.49,CUST_692
304,1,1,22-04-2024,1,31.15,CUST_324
304,1,28,22-04-2024,3,30.83,CUST_324
304,1,13,22-04-2024,2,46.53,CUST_324
304,1,45,22-04-2024,1,145.46,CUST_324
305,5,6,02-04-2024,3,51.88,
305,5,24,02-04-2024,1,97.18,
305,5,43,02-04-2024,1,60.36,
306,7,46,19-04-2024,1,80.95,CUST_480
307,1,15,03-02-2024,1,29.19,CUST_160
307,1,34,03-02-2024,3,60.04,CUST_160
307,1,44,03-02-2024,2,186.49,CUST_160
307,1,29,03-02-2024,1,123.32,CUST_160
307,1,1,03-02-2024,2,31.15,CUST_160
308,3,47,08-04-2024,1,57.1,CUST_469
309,2,50,05-02-2024,3,173.33,CUST_613
309,2,49,05-02-2024,1,144.49,CUST_613
309,2,9,05-02-2024,1,27.62,CUST_613
309,2,42,05-02-2024,3,33.89,CUST_613
310,10,29,15-06-2024,3,123.32,
310,10,23,15-06-2024,1,69.79,
311,3,7,25-02-2024,1,163.11,CUST_907
312,2,21,30-03-2024,3,166.14,CUST_787
312,2,9,30-03-2024,1,27.62,CUST_787
312,2,16,30-03-2024,1,79.32,CUST_787
312,2,18,30-03-2024,3,125.73,CUST_787
313,10,43,25-06-2024,2,60.36,CUST_584
314,4,19,18-02-2024,2,41.05,CUST_1044
314,4,42,18-02-2024,2,33.89,CUST_1044
314,4,4,18-02-2024,1,51.54,CUST_1044
314,4,16,18-02-2024,1,79.32,CUST_1044
315,8,24,15-05-2024,2,97.18,CUST_146
316,3,35,17-04-2024,2,183.4,CUST_1165
316,3,44,17-04-2024,1,186.49,CUST_1165
316,3,12,17-04-2024,1,65.7,CUST_1165
317,10,3,08-03-2024,2,26.52,
317,10,4,08-03-2024,3,51.54,
318,5,45,16-04-2024,3,145.46,CUST_1027
318,5,26,16-04-2024,3,180.59,CUST_1027
318,5,6,16-04-2024,3,51.88,CUST_1027
318,5,41,16-04-2024,1,149.06,CUST_1027
319,5,14,21-01-2024,3,156.88,
319,5,10,21-01-2024,3,60.26,
319,5,35,21-01-2024,3,183.4,
319,5,21,21-01-2024,3,166.14,
319,5,26,21-01-2024,3,180.59,
320,2,16,02-03-2024,1,79.32,CUST_896
321,7,8,20-03-2024,3,39.54,CUST_113
321,7,1,20-03-2024,1,31.15,CUST_113
322,1,47,13-05-2024,3,57.1,CUST_711
322,1,17,13-05-2024,2,60.73,CUST_711
322,1,11,13-05-2024,3,33.72,CUST_711
322,1,24,13-05-2024,1,97.18,CUST_711
322,1,9,13-05-2024,1,27.62,CUST_711
323,6,17,14-05-2024,3,60.73,CUST_558
324,10,24,26-04-2024,2,97.18,CUST_1017
324,10,4,26-04-2024,1,51.54,CUST_1017
324,10,32,26-04-2024,2,60.7,CUST_1017
324,10,37,26-04-2024,1,154.88,CUST_1017
324,10,11,26-04-2024,3,33.72,CUST_1017
325,2,1,01-01-2024,1,31.15,CUST_1043
326,1,3,08-02-2024,3,26.52,CUST_785
326,1,36,08-02-2024,3,131.4,CUST_785
327,7,18,16-04-2024,2,125.73,CUST_509
327,7,5,16-04-2024,1,47.78,CUST_509
327,7,37,16-04-2024,3,154.88,CUST_509
328,1,5,12-01-2024,2,47.78,CUST_1057
328,1,30,12-01-2024,2,110.53,CUST_1057
328,1,19,12-01-2024,1,41.05,CUST_1057
328,1,50,12-01-2024,3,173.33,CUST_1057
329,8,37,21-02-2024,3,154.88,
329,8,20,21-02-2024,1,115.82,
329,8,48,21-02-2024,2,115.25,
330,6,49,20-02-2024,1,144.49,CUST_1011
330,6,16,20-02-2024,1,79.32,CUST_1011
330,6,10,20-02-2024,3,60.26,CUST_1011
330,6,1,20-02-2024,2,31.15,CUST_1011
330,6,27,20-02-2024,3,106.81,CUST_1011
331,1,48,17-06-2024,1,115.25,CUST_3
331,1,47,17-06-2024,3,57.1,CUST_3
331,1,20,17-06-2024,1,115.82,CUST_3
331,1,7,17-06-2024,2,163.11,CUST_3
332,8,3,12-03-2024,1,26.52,CUST_292
333,9,38,27-04-2024,1,123.8,CUST_763
334,9,37,20-01-2024,1,154.88,CUST_808
334,9,4,20-01-2024,2,51.54,CUST_808
334,9,28,20-01-2024,2,30.83,CUST_808
334,9,43,20-01-2024,2,60.36,CUST_808
334,9,9,20-01-2024,2,27.62,CUST_808
335,6,13,29-02-2024,1,46.53,CUST_557
336,10,30,12-02-2024,3,110.53,CUST_217
336,10,21,12-02-2024,2,166.14,CUST_217
336,10,27,12-02-2024,1,106.81,CUST_217
336,10,8,12-02-2024,2,39.54,CUST_217
337,5,44,24-01-2024,3,186.49,CUST_246
337,5,20,24-01-2024,3,115.82,CUST_246
338,10,6,24-03-2024,1,51.88,
338,10,46,24-03-2024,2,80.95,
339,7,2,07-03-2024,2,36.51,CUST_613
339,7,26,07-03-2024,3,180.59,CUST_613
340,9,8,27-01-2024,1,39.54,CUST_947
340,9,1,27-01-2024,1,31.15,CUST_947
341,3,38,05-04-2024,3,123.8,CUST_821
342,5,13,06-01-2024,3,46.53,CUST_154
343,8,3,25-03-2024,2,26.52,CUST_189
344,1,32,20-04-2024,2,60.7,CUST_1176
344,1,2,20-04-2024,1,36.51,CUST_1176
344,1,25,20-04-2024,2,116.66,CUST_1176
344,1,44,20-04-2024,1,186.49,CUST_1176
345,3,40,08-02-2024,3,21.01,CUST_914
346,10,36,07-05-2024,2,131.4,CUST_605
346,10,31,07-05-2024,2,146.94,CUST_605
346,10,4,07-05-2024,1,51.54,CUST_605
346,10,6,07-05-2024,2,51.88,CUST_605
347,4,2,04-03-2024,3,36.51,CUST_1077
347,4,25,04-03-2024,2,116.66,CUST_1077
347,4,46,04-03-2024,2,80.95,CUST_1077
347,4,23,04-03-2024,3,69.79,CUST_1077
347,4,31,04-03-2024,3,146.94,CUST_1077
348,6,39,07-01-2024,2,176.96,CUST_369
348,6,15,07-01-2024,1,29.19,CUST_369
348,6,2,07-01-2024,2,36.51,CUST_369
349,9,7,29-02-2024,3,163.11,CUST_1197
349,9,16,29-02-2024,1,79.32,CUST_1197
350,5,25,26-02-2024,2,116.66,CUST_115
350,5,23,26-02-2024,3,69.79,CUST_115
350,5,12,26-02-2024,3,65.7,CUST_115
350,5,16,26-02-2024,2,79.32,CUST_115
350,5,38,26-02-2024,3,123.8,CUST_115
351,1,10,25-05-2024,2,60.26,CUST_721
351,1,37,25-05-2024,1,154.88,CUST_721
351,1,13,25-05-2024,2,46.53,CUST_721
351,1,32,25-05-2024,1,60.7,CUST_721
351,1,35,25-05-2024,1,183.4,CUST_721
352,1,31,06-01-2024,1,146.94,CUST_449
352,1,1,06-01-2024,2,31.15,CUST_449
352,1,22,06-01-2024,3,22.58,CUST_449
352,1,40,06-01-2024,1,21.01,CUST_449
352,1,13,06-01-2024,2,46.53,CUST_449
353,1,50,30-05-2024,3,173.33,
353,1,8,30-05-2024,2,39.54,
354,2,22,30-05-2024,2,22.58,CUST_811
355,6,42,21-04-2024,3,33.89,CUST_323
355,6,21,21-04-2024,3,166.14,CUST_323
355,6,12,21-04-2024,3,65.7,CUST_323
355,6,46,21-04-2024,2,80.95,CUST_323
356,4,47,06-04-2024,1,57.1,CUST_360
356,4,45,06-04-2024,1,145.46,CUST_360
356,4,19,06-04-2024,3,41.05,CUST_360
357,1,3,10-04-2024,1,26.52,CUST_1174
357,1,12,10-04-2024,3,65.7,CUST_1174
357,1,39,10-04-2024,3,176.96,CUST_1174
357,1,21,10-04-2024,1,166.14,CUST_1174
357,1,40,10-04-2024,2,21.01,CUST_1174
358,3,21,01-03-2024,1,166.14,CUST_160
358,3,11,01-03-2024,3,33.72,CUST_160
358,3,41,01-03-2024,3,149.06,CUST_160
359,6,45,23-02-2024,2,145.46,CUST_544
359,6,5,23-02-2024,2,47.78,CUST_544
360,2,47,08-04-2024,2,57.1,CUST_99
360,2,27,08-04-2024,2,106.81,CUST_99
360,2,11,08-04-2024,3,33.72,CUST_99
360,2,32,08-04-2024,2,60.7,CUST_99
361,2,11,15-06-2024,1,33.72,CUST_1184
361,2,29,15-06-2024,1,123.32,CUST_1184
362,5,5,07-03-2024,2,47.78,
363,3,6,20-01-2024,3,51.88,CUST_330
363,3,22,20-01-2024,1,22.58,CUST_330
363,3,39,20-01-2024,2,176.96,CUST_330
363,3,40,20-01-2024,3,21.01,CUST_330
363,3,31,20-01-2024,1,146.94,CUST_330
364,10,22,14-01-2024,1,22.58,CUST_322
365,4,43,18-05-2024,1,60.36,CUST_1135
365,4,19,18-05-2024,1,41.05,CUST_1135
365,4,20,18-05-2024,1,115.82,CUST_1135
366,7,24,09-02-2024,1,97.18,CUST_1006
367,7,31,18-06-2024,1,146.94,
367,7,13,18-06-2024,3,46.53,
367,7,7,18-06-2024,2,163.11,
367,7,2,18-06-2024,1,36.51,
367,7,14,18-06-2024,2,156.88,
368,2,43,30-04-2024,3,60.36,CUST_815
368,2,17,30-04-2024,2,60.73,CUST_815
368,2,6,30-04-2024,1,51.88,CUST_815
368,2,42,30-04-2024,2,33.89,CUST_815
369,7,29,12-01-2024,1,123.32,CUST_913
369,7,30,12-01-2024,2,110.53,CUST_913
369,7,17,12-01-2024,3,60.73,CUST_913
370,1,35,22-01-2024,3,183.4,CUST_199
370,1,27,22-01-2024,1,106.81,CUST_199
370,1,49,22-01-2024,3,144.49,CUST_199
371,1,44,17-04-2024,1,186.49,CUST_1071
371,1,31,17-04-2024,2,146.94,CUST_1071
371,1,37,17-04-2024,3,154.88,CUST_1071
371,1,16,17-04-2024,1,79.32,CUST_1071
371,1,20,17-04-2024,3,115.82,CUST_1071
372,10,10,22-06-2024,1,60.26,CUST_1171
372,10,8,22-06-2024,1,39.54,CUST_1171
372,10,49,22-06-2024,1,144.49,CUST_1171
372,10,29,22-06-2024,1,123.32,CUST_1171
372,10,12,22-06-2024,1,65.7,CUST_1171
373,7,13,23-06-2024,2,46.53,
373,7,41,23-06-2024,2,149.06,
373,7,10,23-06-2024,3,60.26,
373,7,39,23-06-2024,1,176.96,
374,2,18,21-05-2024,1,125.73,CUST_814
374,2,34,21-05-2024,3,60.04,CUST_814
374,2,30,21-05-2024,3,110.53,CUST_814
375,10,10,29-01-2024,1,60.26,CUST_860
375,10,37,29-01-2024,1,154.88,CUST_860
375,10,38,29-01-2024,3,123.8,CUST_860
375,10,49,29-01-2024,1,144.49,CUST_860
376,5,25,15-04-2024,3,116.66,CUST_705
376,5,42,15-04-2024,3,33.89,CUST_705
376,5,32,15-04-2024,2,60.7,CUST_705
377,1,39,06-02-2024,2,176.96,CUST_826
377,1,44,06-02-2024,2,186.49,CUST_826
377,1,45,06-02-2024,3,145.46,CUST_826
377,1,26,06-02-2024,1,180.59,CUST_826
377,1,3,06-02-2024,1,26.52,CUST_826
378,8,20,06-01-2024,3,115.82,CUST_763
378,8,18,06-01-2024,3,125.73,CUST_763
378,8,32,06-01-2024,1,60.7,CUST_763
379,4,47,23-03-2024,3,57.1,CUST_908
379,4,27,23-03-2024,1,106.81,CUST_908
379,4,39,23-03-2024,1,176.96,CUST_908
380,8,24,04-05-2024,2,97.18,CUST_834
380,8,4,04-05-2024,3,51.54,CUST_834
380,8,33,04-05-2024,3,92.61,CUST_834
380,8,11,04-05-2024,2,33.72,CUST_834
380,8,5,04-05-2024,1,47.78,CUST_834
381,9,13,14-02-2024,1,46.53,CUST_60
381,9,4,14-02-2024,1,51.54,CUST_60
382,8,18,02-04-2024,2,125.73,
382,8,24,02-04-2024,3,97.18,
383,7,16,23-06-2024,2,79.32,CUST_254
384,8,36,01-05-2024,3,131.4,CUST_364
384,8,23,01-05-2024,1,69.79,CUST_364
384,8,11,01-05-2024,2,33.72,CUST_364
384,8,17,01-05-2024,1,60.73,CUST_364
384,8,48,01-05-2024,2,115.25,CUST_364
385,1,42,24-02-2024,3,33.89,CUST_1172
385,1,15,24-02-2024,1,29.19,CUST_1172
386,5,31,06-01-2024,1,146.94,CUST_1052
387,3,39,27-02-2024,3,176.96,CUST_18
387,3,20,27-02-2024,3,115.82,CUST_18
387,3,46,27-02-2024,2,80.95,CUST_18
388,7,14,27-04-2024,3,156.88,CUST_715
388,7,30,27-04-2024,3,110.53,CUST_715
388,7,20,27-04-2024,3,115.82,CUST_715
389,7,36,10-05-2024,3,131.4,CUST_16
389,7,42,10-05-2024,2,33.89,CUST_16
389,7,39,10-05-2024,2,176.96,CUST_16
390,2,18,11-03-2024,3,125.73,CUST_689
390,2,17,11-03-2024,3,60.73,CUST_689
390,2,42,11-03-2024,2,33.89,CUST_689
391,4,26,15-01-2024,3,180.59,CUST_493
391,4,43,15-01-2024,1,60.36,CUST_493
391,4,21,15-01-2024,3,166.14,CUST_493
391,4,44,15-01-2024,2,186.49,CUST_493
391,4,9,15-01-2024,2,27.62,CUST_493
392,5,38,09-04-2024,3,123.8,CUST_829
393,10,41,26-02-2024,2,149.06,CUST_703
393,10,31,26-02-2024,1,146.94,CUST_703
393,10,43,26-02-2024,3,60.36,CUST_703
393,10,23,26-02-2024,3,69.79,CUST_703
393,10,33,26-02-2024,1,92.61,CUST_703
394,5,47,02-02-2024,1,57.1,
394,5,36,02-02-2024,3,131.4,
394,5,49,02-02-2024,2,144.49,
395,2,22,19-03-2024,2,22.58,CUST_458
395,2,24,19-03-2024,2,97.18,CUST_458
395,2,17,19-03-2024,1,60.73,CUST_458
395,2,38,19-03-2024,2,123.8,CUST_458
396,1,5,28-05-2024,3,47.78,CUST_1196
